1	0.000003000
2	0.000000200
3	0.000000400
4	0.000000300
5	0.000000300
6	0.000000500
7	0.000000500
8	0.000002100
9	0.000000800
10	0.000000900
11	0.000001100
12	0.000001200
13	0.000001500
14	0.000001700
15	0.000001900
16	0.000002200
17	0.000002200
18	0.000003500
19	0.000003000
20	0.000003300
21	0.000003800
22	0.000004700
23	0.000004400
24	0.000004500
25	0.000005800
26	0.000005400
27	0.000005900
28	0.000006800
29	0.000006400
30	0.000006900
31	0.000007500
32	0.000008000
33	0.000008200
34	0.000009100
35	0.000009400
36	0.000009600
37	0.000010400
38	0.000011800
39	0.000011900
40	0.000013000
41	0.000012500
42	0.000013200
43	0.000013800
44	0.000016300
45	0.000015200
46	0.000016500
47	0.000017300
48	0.000017500
49	0.000018200
50	0.000019700
51	0.000021000
52	0.000021800
53	0.000021800
54	0.000022800
55	0.000023000
56	0.000024800
57	0.000024800
58	0.000024500
59	0.000027700
60	0.000028200
61	0.000027400
62	0.000028200
63	0.000032400
64	0.000030700
65	0.000034500
66	0.000033400
67	0.000037300
68	0.000034900
69	0.000039400
70	0.000036500
71	0.000039500
72	0.000038900
73	0.000041700
74	0.000048000
75	0.000046100
76	0.000044200
77	0.000044900
78	0.000046200
79	0.000047900
80	0.000049900
81	0.000049000
82	0.000050400
83	0.000053100
84	0.000054500
85	0.000056300
86	0.000059200
87	0.000057400
88	0.000060800
89	0.000058200
90	0.000061200
91	0.000062800
92	0.000064000
93	0.000073400
94	0.000075700
95	0.000069200
96	0.000081300
97	0.000073300
98	0.000072400
99	0.000073100
100	0.000079600
101	0.000079700
102	0.000079600
103	0.000078500
104	0.000083800
105	0.000093800
106	0.000089200
107	0.000092500
108	0.000103100
109	0.000094300
110	0.000088900
111	0.000096000
112	0.000094600
113	0.000099800
114	0.000116600
115	0.000118000
116	0.000119300
117	0.000126300
118	0.000114900
119	0.000129200
120	0.000130000
121	0.000116600
122	0.000120200
123	0.000122300
124	0.000128400
125	0.000123500
126	0.000134400
127	0.000138600
128	0.000150500
129	0.000139800
130	0.000130900
131	0.000160700
132	0.000131100
133	0.000146700
134	0.000161900
135	0.000149300
136	0.000153300
137	0.000142600
138	0.000159000
139	0.000144900
140	0.000163100
141	0.000177600
142	0.000170400
143	0.000161300
144	0.000156800
145	0.000158900
146	0.000160300
147	0.000164900
148	0.000186500
149	0.000172100
150	0.000171900
151	0.000196500
152	0.000182900
153	0.000176200
154	0.000179900
155	0.000175800
156	0.000186400
157	0.000185300
158	0.000203600
159	0.000193300
160	0.000193000
161	0.000194500
162	0.000198600
163	0.000199800
164	0.000201200
165	0.000205600
166	0.000211300
167	0.000226200
168	0.000211000
169	0.000219300
170	0.000218600
171	0.000223200
172	0.000224400
173	0.000223400
174	0.000230300
175	0.000243800
176	0.000230500
177	0.000237800
178	0.000246100
179	0.000242400
180	0.000244000
181	0.000247000
182	0.000308800
183	0.000251300
184	0.000257200
185	0.000254100
186	0.000271100
187	0.000270800
188	0.000267200
189	0.000280000
190	0.000275400
191	0.000291300
192	0.000321300
193	0.000302700
194	0.000293200
195	0.000312600
196	0.000288900
197	0.000298800
198	0.000297400
199	0.000300100
200	0.000306800
201	0.000313800
202	0.000310300
203	0.000310900
204	0.000324100
205	0.000325700
206	0.000324000
207	0.000333000
208	0.000325500
209	0.000327200
210	0.000340400
211	0.000333800
212	0.000350400
213	0.000361500
214	0.000343800
215	0.000376500
216	0.000353000
