./main.o

    1	     0.001
    2	     0.002
    3	     0.002
    4	     0.002
    5	     0.002
    6	     0.004
    7	     0.005
    8	     0.003
    9	     0.004
   10	     0.005
   11	     0.006
   12	     0.007
   13	     0.007
   14	     0.008
   15	     0.012
   16	     0.009
   17	     0.005
   18	     0.010
   19	     0.011
   20	     0.012
   21	     0.011
   22	     0.013
   23	     0.016
   24	     0.017
   25	     0.016
   26	     0.013
   27	     0.016
   28	     0.025
   29	     0.028
   30	     0.016
   31	     0.028
   32	     0.031
   33	     0.032
   34	     0.032
   35	     0.023
   36	     0.029
   37	     0.030
   38	     0.031
   39	     0.033
   40	     0.030
   41	     0.039
   42	     0.039
   43	     0.029
   44	     0.037
   45	     0.043
   46	     0.034
   47	     0.036
   48	     0.041
   49	     0.047
   50	     0.044
   51	     0.036
   52	     0.035
   53	     0.044
   54	     0.036
   55	     0.041
   56	     0.046
   57	     0.054
   58	     0.055
   59	     0.040
   60	     0.057
   61	     0.056
   62	     0.041
   63	     0.047
   64	     0.057
   65	     0.061
   66	     0.058
   67	     0.055
   68	     0.063
   69	     0.065
   70	     0.044
   71	     0.047
   72	     0.050
   73	     0.062
   74	     0.048
   75	     0.054
   76	     0.058
   77	     0.074
   78	     0.059
   79	     0.051
   80	     0.074
   81	     0.064
   82	     0.061
   83	     0.076
   84	     0.054
   85	     0.056
   86	     0.059
   87	     0.056
   88	     0.072
   89	     0.057
   90	     0.085
   91	     0.077
   92	     0.073
   93	     0.077
   94	     0.083
   95	     0.070
   96	     0.074
   97	     0.079
   98	     0.081
   99	     0.078
  100	     0.075
  101	     0.085
  102	     0.081
  103	     0.083
  104	     0.085
  105	     0.091
  106	     0.088
  107	     0.095
  108	     0.092
  109	     0.077
  110	     0.089
  111	     0.089
  112	     0.094
  113	     0.093
  114	     0.093
  115	     0.088
  116	     0.097
  117	     0.088
  118	     0.091
  119	     0.107
  120	     0.095
  121	     0.081
  122	     0.099
  123	     0.093
  124	     0.100
  125	     0.100
  126	     0.103
  127	     0.106
  128	     0.093
  129	     0.105
  130	     0.095
